날짜,종가,거래량,기관합계,개인,외국인합계
2004-03-24,11550,9936711,-657386.0,664766.0,-7380.0
2004-03-25,10600,13976642,-401316.0,1095108.0,-693792.0
2004-03-26,10850,12517231,1206.0,-1022536.0,1021330.0
2004-03-29,11550,10473266,85005.0,-297655.0,212650.0
2004-03-30,11400,8155237,-189658.0,-518842.0,708500.0
2004-03-31,12250,18128484,63320.0,-134770.0,71450.0
2004-04-01,12450,11450543,-317050.0,-620570.0,937620.0
2004-04-02,12550,9774982,41458.0,-415564.0,374106.0
2004-04-06,13750,25346229,-283825.0,282632.0,1193.0
2004-04-07,13750,14072979,-358784.0,708913.0,-350129.0
2004-04-08,13500,10939430,229090.0,-405740.0,176650.0
2004-04-09,13600,8737683,-221574.0,-197266.0,418840.0
2004-04-12,13600,9052376,775504.0,-538204.0,-237300.0
2004-04-13,13900,9183958,58504.0,-788614.0,730110.0
2004-04-14,13250,12729932,-215553.0,783943.0,-568390.0
2004-04-16,12450,11334599,-587887.0,2839627.0,-2251740.0
2004-04-19,12650,8587686,-198008.0,199488.0,-1480.0
2004-04-20,12800,7714438,519390.0,-766130.0,246740.0
2004-04-21,13200,11743257,284055.0,-300615.0,16560.0
2004-04-22,12200,14494571,-456031.0,2845741.0,-2389710.0
2004-04-23,12150,12726464,282678.0,1140572.0,-1423250.0
2004-04-26,11250,13807027,52236.0,1333824.0,-1386060.0
2004-04-27,11450,9808058,586208.0,-195668.0,-390540.0
2004-04-28,11250,11517072,-608635.0,528465.0,80170.0
2004-04-29,10650,11756139,591878.0,-380268.0,-211610.0
2004-04-30,11900,15637146,120810.0,-522790.0,401980.0
2004-05-03,12200,9363015,433369.0,-121359.0,-312010.0
2004-05-04,13200,27081604,960680.0,-2274070.0,1313390.0
2004-05-06,12250,15855499,-90322.0,402037.0,-311715.0
2004-05-07,13100,19691162,45156.0,-389716.0,344560.0
2004-05-10,12400,23798042,331347.0,28613.0,-359960.0
2004-05-11,13000,19327027,552209.0,-855029.0,302820.0
2004-05-12,12900,18956196,-1535758.0,1185698.0,350060.0
2004-05-13,12450,13558695,-730468.0,1459798.0,-729330.0
2004-05-14,11350,17249064,-550060.0,1975050.0,-1424990.0
2004-05-17,9650,23996733,143430.0,2176930.0,-2320360.0
2004-05-18,10250,25631287,-234650.0,506100.0,-271450.0
2004-05-19,10300,24100428,-686870.0,602360.0,84510.0
2004-05-20,9320,20446931,-553825.0,370205.0,183620.0
2004-05-21,9600,15292873,209046.0,-306216.0,97170.0
2004-05-24,10900,21059055,-594083.0,422383.0,171700.0
2004-05-25,10300,16242726,333320.0,33030.0,-366350.0
2004-05-27,10250,10873055,-119893.0,-199817.0,319710.0
2004-05-28,10850,18458352,215544.0,-1415974.0,1200430.0
2004-05-31,11250,13580869,257660.0,-236040.0,-21620.0
2004-06-01,11300,16637581,488199.0,-1509049.0,1020850.0
2004-06-02,11500,13758199,31853.0,-234113.0,202260.0
2004-06-03,10500,15982403,-133505.0,913635.0,-780130.0
2004-06-04,10600,9175478,11515.0,45175.0,-56690.0
2004-06-07,11600,16338377,1643760.0,-2097330.0,453570.0
2004-06-08,11450,12665550,672559.0,-1319249.0,646690.0
2004-06-09,11850,15494782,134066.0,-1601976.0,1467910.0
2004-06-10,12000,16000045,421839.0,120267.0,-542106.0
2004-06-11,11400,10327592,-594409.0,761729.0,-167320.0
2004-06-14,10350,9841833,276715.0,-117385.0,-159330.0
2004-06-15,11000,10831554,10900.0,106819.0,-117719.0
2004-06-16,10550,10794300,-626607.0,87767.0,538840.0
2004-06-17,10950,9753012,938224.0,-1355969.0,417745.0
2004-06-18,10800,9828215,-99110.0,139210.0,-40100.0
2004-06-21,10950,6525615,181632.0,-347592.0,165960.0
2004-06-22,10950,6057761,275921.0,50769.0,-326690.0
2004-06-23,10900,8923380,-140485.0,509245.0,-368760.0
2004-06-24,11300,11868529,704183.0,-1324832.0,620649.0
2004-06-25,11700,10184026,2085495.0,-2628335.0,542840.0
2004-06-28,11850,11572948,149595.0,-853962.0,704367.0
2004-06-29,12400,11365026,1119809.0,-1283079.0,163270.0
2004-06-30,12650,14363759,-15416.0,-441139.0,456555.0
2004-07-01,12600,10348599,35750.0,-2640.0,-33110.0
2004-07-02,12100,8576140,208276.0,370924.0,-579200.0
2004-07-05,12450,6483559,425276.0,-504776.0,79500.0
2004-07-06,12350,7041992,901852.0,-573252.0,-328600.0
2004-07-07,12100,7131670,-271930.0,931171.0,-659241.0
2004-07-08,11500,8413959,-329916.0,962246.0,-632330.0
2004-07-09,11650,5626950,90660.0,-74890.0,-15770.0
2004-07-12,11100,8143812,-527313.0,765020.0,-237707.0
2004-07-13,11250,8099061,-585686.0,1353756.0,-768070.0
2004-07-14,10900,6867099,-496730.0,752520.0,-255790.0
2004-07-15,10650,9574648,-883560.0,1636640.0,-753080.0
2004-07-16,10550,11337924,-53539.0,201203.0,-147664.0
2004-07-19,11050,9623072,328867.0,-952867.0,624000.0
2004-07-20,10750,6865661,-154030.0,7620.0,146410.0
2004-07-21,10900,6420167,334246.0,-470746.0,136500.0
2004-07-22,10800,4164705,95083.0,-250303.0,155220.0
2004-07-23,11000,6652770,-332100.0,-249490.0,581590.0
2004-07-26,10650,6280954,-717167.0,865907.0,-148740.0
2004-07-27,10600,4908965,-212427.0,276457.0,-64030.0
2004-07-28,10300,6651283,-113220.0,-118970.0,232190.0
2004-07-29,9700,6326358,-289620.0,358450.0,-68830.0
2004-07-30,9000,10716267,-298957.0,-60613.0,359570.0
2004-08-02,8830,6919094,-469817.0,167397.0,302420.0
2004-08-03,8530,11924059,-351598.0,-771472.0,1123070.0
2004-08-04,8800,10164383,105305.0,216505.0,-321810.0
2004-08-05,9250,10753774,248860.0,-1165320.0,916460.0
2004-08-06,9050,5654826,-2722.0,-33498.0,36220.0
2004-08-09,9350,7556283,142451.0,-106661.0,-35790.0
2004-08-10,9300,7269526,-271843.0,-227034.0,498877.0
2004-08-11,9050,8122178,-381062.0,683642.0,-302580.0
2004-08-12,9000,4985786,338200.0,-568400.0,230200.0
2004-08-13,8820,5544555,-521271.0,682001.0,-160730.0
2004-08-16,9140,8676103,213490.0,-196790.0,-16700.0
2004-08-17,9010,5723793,-889159.0,825139.0,64020.0
2004-08-18,9050,5154968,57851.0,-255521.0,197670.0
2004-08-19,9260,8005152,491258.0,-875578.0,384320.0
2004-08-20,9330,3856371,195176.0,-144286.0,-50890.0
2004-08-23,9790,7596730,504780.0,-844320.0,339540.0
2004-08-24,10100,10274697,54761.0,-764771.0,710010.0
2004-08-25,10100,4881853,33930.0,-708970.0,675040.0
2004-08-26,10100,8391808,-272930.0,242980.0,29950.0
2004-08-27,10300,3976631,430022.0,-711932.0,281910.0
2004-08-30,10600,6308360,248059.0,-1233519.0,985460.0
2004-08-31,10450,4371614,-58174.0,411914.0,-353740.0
2004-09-01,10350,5632409,169023.0,315057.0,-484080.0
2004-09-02,10400,4787466,-74170.0,-234410.0,308580.0
2004-09-03,9960,6102135,1790.0,1516600.0,-1518390.0
2004-09-06,9920,4099249,-317718.0,21408.0,296310.0
2004-09-07,9820,3798536,-36732.0,436042.0,-399310.0
2004-09-08,9970,6206729,-6664.0,-623016.0,629680.0
2004-09-09,9960,3826260,-9472.0,678112.0,-668640.0
2004-09-10,10200,6740095,154220.0,-476360.0,322140.0
2004-09-13,10800,10823082,1465790.0,-2056760.0,590970.0
2004-09-14,10850,7038694,-241876.0,-1281274.0,1523150.0
2004-09-15,11400,10503181,585308.0,-942288.0,356980.0
2004-09-16,11150,7431845,330137.0,-397267.0,67130.0
2004-09-17,10950,7183509,-1280965.0,1239655.0,41310.0
2004-09-20,10700,13039004,-152709.0,-637211.0,789920.0
2004-09-21,11000,7871367,-505412.0,90772.0,414640.0
2004-09-22,10500,6379705,-217214.0,533024.0,-315810.0
2004-09-23,10400,3398997,-176780.0,10510.0,166270.0
2004-09-24,10400,3980539,2770.0,223130.0,-225900.0
2004-09-30,10500,4136379,522068.0,-166628.0,-355440.0
2004-10-01,11100,8058572,724226.0,-1627526.0,903300.0
2004-10-04,11600,7555624,653861.0,-873321.0,219460.0
2004-10-05,11850,14382022,108000.0,-1997730.0,1889730.0
2004-10-06,12750,22420875,1500135.0,-2845625.0,1345490.0
2004-10-07,13650,19655066,727360.0,-4089060.0,3361700.0
2004-10-08,14300,33972605,-5393482.0,554102.0,4839380.0
2004-10-11,14400,14597066,-1664661.0,2515711.0,-851050.0
2004-10-12,13350,12314205,-374930.0,822210.0,-447280.0
2004-10-13,13400,12659167,-17261.0,-52779.0,70040.0
2004-10-14,13500,11664143,696035.0,-768715.0,72680.0
2004-10-15,14200,11895625,1060415.0,-1231505.0,171090.0
2004-10-18,13850,10634674,-27410.0,653660.0,-626250.0
2004-10-19,13450,13617198,-1208791.0,1260291.0,-51500.0
2004-10-20,12950,9396497,-374320.0,937420.0,-563100.0
2004-10-21,12900,12348243,-548979.0,792409.0,-243430.0
2004-10-22,12450,13947757,428662.0,-1196162.0,767500.0
2004-10-25,12600,9570967,-599750.0,844180.0,-244430.0
2004-10-26,12150,16186044,-141128.0,249708.0,-108580.0
2004-10-27,11900,10945810,-649524.0,60714.0,588810.0
2004-10-28,12950,13177842,99470.0,-431830.0,332360.0
2004-10-29,12700,7629898,-40922.0,91732.0,-50810.0
2004-11-01,12150,10647892,52670.0,531430.0,-584100.0
2004-11-02,12200,9179152,-192870.0,735130.0,-542260.0
2004-11-03,12750,12830501,690350.0,-808050.0,117700.0
2004-11-04,12200,6917630,-160370.0,886544.0,-726174.0
2004-11-05,12050,7483559,-59860.0,1073630.0,-1013770.0
2004-11-08,11650,8454828,-908130.0,2052820.0,-1144690.0
2004-11-09,11450,7766787,-398950.0,235400.0,163550.0
2004-11-10,12000,14203616,-280583.0,-98797.0,379380.0
2004-11-11,11750,8806774,-250866.0,-124634.0,375500.0
2004-11-12,11900,6957282,592949.0,-398619.0,-194330.0
2004-11-15,12200,7807995,172706.0,-696536.0,523830.0
2004-11-16,12250,5927956,-51790.0,-367150.0,418940.0
2004-11-17,12500,6961530,55270.0,-561870.0,506600.0
2004-11-18,11900,8709118,-205459.0,-416621.0,622080.0
2004-11-19,12150,4945323,-304450.0,537020.0,-232570.0
2004-11-22,11700,5791813,-810360.0,1181030.0,-370670.0
2004-11-23,11600,5201354,-197415.0,787105.0,-589690.0
2004-11-24,11400,5755109,-160002.0,720472.0,-560470.0
2004-11-25,11050,9489792,-907320.0,2872080.0,-1964760.0
2004-11-26,10550,12298312,-920697.0,2616838.0,-1696141.0
2004-11-29,10150,9801873,-916138.0,1621802.0,-705664.0
2004-11-30,10350,11883963,-442439.0,1392199.0,-949760.0
2004-12-01,10700,9858766,-360920.0,135890.0,225030.0
2004-12-02,10350,8306103,329050.0,-790330.0,461280.0
2004-12-03,10650,7566680,64089.0,397770.0,-461859.0
2004-12-06,10400,4944241,153936.0,196969.0,-350905.0
2004-12-07,10500,4236413,549775.0,-764215.0,214440.0
2004-12-08,10450,6856367,397954.0,-272504.0,-125450.0
2004-12-09,10550,6169988,654045.0,-108035.0,-546010.0
2004-12-10,10350,4047545,269520.0,-191520.0,-78000.0
2004-12-13,10400,3848125,296047.0,56083.0,-352130.0
2004-12-14,11000,10651761,2026540.0,-2084690.0,58150.0
2004-12-15,11600,9537127,1072615.0,-2159980.0,1087365.0
2004-12-16,11550,8526250,822221.0,-1130351.0,308130.0
2004-12-17,11600,5115524,404786.0,-90208.0,-314578.0
2004-12-20,11500,4980384,68920.0,80010.0,-148930.0
2004-12-21,11550,5263930,100642.0,-196042.0,95400.0
2004-12-22,11400,5529365,425346.0,-473226.0,47880.0
2004-12-23,11000,4455417,-336272.0,353192.0,-16920.0
2004-12-24,11000,5268707,-192134.0,208334.0,-16200.0
2004-12-27,10900,3830431,-12187.0,-4283.0,16470.0
2004-12-28,10600,5121029,-530918.0,455918.0,75000.0
2004-12-29,11200,5300836,586721.0,-817901.0,231180.0
2004-12-30,11650,5351629,1350630.0,-1559160.0,208530.0
2005-01-03,11600,3120279,-133407.0,95537.0,37870.0
2005-01-04,11750,5562528,-251992.0,112742.0,139250.0
2005-01-05,11850,4775735,-89600.0,603140.0,-513540.0
2005-01-06,11900,9309124,331011.0,-581801.0,250790.0
2005-01-07,11700,4783719,-221567.0,353947.0,-132380.0
2005-01-10,12500,8737587,-196084.0,-25526.0,221610.0
2005-01-11,12100,14434038,415392.0,-1637862.0,1222470.0
2005-01-12,11800,7182158,-1254931.0,1704411.0,-449480.0
2005-01-13,12050,6268104,-51490.0,172070.0,-120580.0
2005-01-14,12250,14656018,1031884.0,-1005404.0,-26480.0
2005-01-17,13000,17250441,3209723.0,-3934903.0,725180.0
2005-01-18,12950,8010582,767094.0,-1031564.0,264470.0
2005-01-19,13150,7000266,881135.0,-1026335.0,145200.0
2005-01-20,12900,4697548,-66632.0,249232.0,-182600.0
2005-01-21,12700,5983961,-238850.0,549580.0,-310730.0
2005-01-24,12700,4443459,-437216.0,512796.0,-75580.0
2005-01-25,12350,4852477,-421328.0,1087858.0,-666530.0
2005-01-26,12850,6499786,426680.0,-660260.0,233580.0
2005-01-27,12650,5654243,156626.0,-288046.0,131420.0
2005-01-28,12600,3172729,40078.0,-144948.0,104870.0
2005-01-31,13000,6479382,423275.0,-1227285.0,804010.0
2005-02-01,12800,4875468,17890.0,85010.0,-102900.0
2005-02-02,13000,6939785,1593793.0,-1632013.0,38220.0
2005-02-03,12900,4090593,734344.0,-673424.0,-60920.0
2005-02-04,12700,3954698,-209220.0,467800.0,-258580.0
2005-02-07,13300,7825531,718917.0,-1592607.0,873690.0
2005-02-11,13400,4810612,-340435.0,280685.0,59750.0
2005-02-14,15000,24691789,1391462.0,-2665462.0,1274000.0
2005-02-15,15050,11197370,106273.0,348197.0,-454470.0
2005-02-16,15500,16899507,-520610.0,245200.0,275410.0
2005-02-17,15750,9550228,250484.0,70186.0,-320670.0
2005-02-18,15650,7473877,33747.0,612623.0,-646370.0
2005-02-21,16200,15827961,-967305.0,1068425.0,-101120.0
2005-02-22,15200,13314101,-490810.0,1403160.0,-912350.0
2005-02-23,14300,12391623,41404.0,-283844.0,242440.0
2005-02-24,14850,10619376,-440.0,-183730.0,184170.0
2005-02-25,15050,11702283,-85422.0,83692.0,1730.0
2005-02-28,15050,8472469,-1177923.0,859153.0,318770.0
2005-03-02,15100,12711077,-2579812.0,1284343.0,1295469.0
2005-03-03,14400,16321988,-2390725.0,4568925.0,-2178200.0
2005-03-04,13900,10935514,-498421.0,1281203.0,-782782.0
2005-03-07,13900,8331839,-125297.0,47817.0,77480.0
2005-03-08,13550,7855744,-415115.0,632115.0,-217000.0
2005-03-09,13400,6491479,43490.0,364020.0,-407510.0
2005-03-10,13650,8810717,76787.0,382903.0,-459690.0
2005-03-11,14150,6256097,742558.0,-920238.0,177680.0
2005-03-14,13850,3230919,-368697.0,336027.0,32670.0
2005-03-15,13300,5638852,-229985.0,794345.0,-564360.0
2005-03-16,13400,5830633,134113.0,-136943.0,2830.0
2005-03-17,13000,4893958,-31703.0,108953.0,-77250.0
2005-03-18,12850,4176678,330740.0,-187580.0,-143160.0
2005-03-21,13150,4546555,387155.0,-374505.0,-12650.0
2005-03-22,13400,4361034,873407.0,-557187.0,-316220.0
2005-03-23,13000,4250820,-216703.0,516053.0,-299350.0
2005-03-24,12700,5353797,190010.0,1179680.0,-1369690.0
2005-03-25,12900,3320158,562707.0,-285057.0,-277650.0
2005-03-28,13000,3352872,336990.0,-337990.0,1000.0
2005-03-29,12700,3591025,-709728.0,764358.0,-54630.0
2005-03-30,12950,3255052,491076.0,-268396.0,-222680.0
2005-03-31,13050,3588095,435184.0,-514764.0,79580.0
2005-04-01,13650,6645326,303900.0,-470940.0,167040.0
2005-04-04,13900,6082435,484203.0,-586223.0,102020.0
2005-04-06,14100,4690893,196240.0,-573830.0,377590.0
2005-04-07,13850,3695507,272184.0,458436.0,-730620.0
2005-04-08,13700,3656938,-237101.0,435851.0,-198750.0
2005-04-11,13600,2189927,-170840.0,208060.0,-37220.0
2005-04-12,13850,4011393,-175540.0,158390.0,17150.0
2005-04-13,13500,3899687,143626.0,-188116.0,44490.0
2005-04-14,13450,3768531,-555900.0,567530.0,-11630.0
2005-04-15,13000,4188338,-394526.0,618836.0,-224310.0
2005-04-18,12400,4244411,-168771.0,310321.0,-141550.0
2005-04-19,12600,3123988,-373314.0,742449.0,-369135.0
2005-04-20,12550,3925374,-358239.0,260307.0,97932.0
2005-04-21,13150,12593947,-964972.0,1090722.0,-125750.0
2005-04-22,13000,6334584,217052.0,-967192.0,750140.0
2005-04-25,12800,3190542,92094.0,302736.0,-394830.0
2005-04-26,12450,4159874,-207642.0,220743.0,-13101.0
2005-04-27,12300,4965302,-628472.0,1264132.0,-635660.0
2005-04-28,12150,4353393,149591.0,-254831.0,105240.0
2005-04-29,12100,3089715,367540.0,-430040.0,62500.0
2005-05-02,12150,2733984,74141.0,79.0,-74220.0
2005-05-03,12200,4164470,-32168.0,294058.0,-261890.0
2005-05-04,12500,8052235,1049720.0,464930.0,-1514650.0
2005-05-06,13200,7916641,415388.0,-2258658.0,1843270.0
2005-05-09,13700,7145025,267688.0,-1797777.0,1530089.0
2005-05-10,13500,4755393,1287921.0,-1566951.0,279030.0
2005-05-11,13300,2585868,232579.0,-151339.0,-81240.0
2005-05-12,13900,6859220,2097627.0,-2120937.0,23310.0
2005-05-13,14500,7941900,2097057.0,-2415917.0,318860.0
2005-05-16,14400,5270731,1790959.0,-1631119.0,-159840.0
2005-05-17,14050,4800991,905869.0,-827299.0,-78570.0
2005-05-18,14150,4197496,682666.0,-710236.0,27570.0
2005-05-19,14350,4610146,695528.0,-956126.0,260598.0
2005-05-20,14550,5725554,-579111.0,307721.0,271390.0
2005-05-23,14600,2602778,274147.0,-484477.0,210330.0
2005-05-24,14950,5135215,774092.0,-1283352.0,509260.0
2005-05-25,14850,5750205,-166043.0,-398267.0,564310.0
2005-05-26,14700,3363209,486463.0,-78533.0,-407930.0
2005-05-27,15400,7887108,1280896.0,-3473066.0,2192170.0
2005-05-30,15750,4764602,816254.0,-1456394.0,640140.0
2005-05-31,15900,4529486,1194419.0,-1813679.0,619260.0
2005-06-01,15650,4286551,37617.0,-466177.0,428560.0
2005-06-02,15900,4755367,-226558.0,52598.0,173960.0
2005-06-03,16000,4275637,97562.0,-998942.0,901380.0
2005-06-07,15350,6712541,-944489.0,1388649.0,-444160.0
2005-06-08,15750,5870450,456448.0,-1474108.0,1017660.0
2005-06-09,15950,4587860,531218.0,-389038.0,-142180.0
2005-06-10,16100,6551650,-15972.0,-167738.0,183710.0
2005-06-13,15650,3836949,-517246.0,909536.0,-392290.0
2005-06-14,15700,4954836,-189723.0,-656967.0,846690.0
2005-06-15,16100,5109789,434483.0,-740693.0,306210.0
2005-06-16,16350,3643647,397865.0,-886820.0,488955.0
2005-06-17,17400,11627957,-284393.0,-1896957.0,2181350.0
2005-06-20,17400,4909073,322755.0,-277525.0,-45230.0
2005-06-21,17150,3392457,-103962.0,141972.0,-38010.0
2005-06-22,17150,4865601,744506.0,515825.0,-1260331.0
2005-06-23,17400,4056447,225180.0,-289167.0,63987.0
2005-06-24,17200,4143539,-82198.0,-6368.0,88566.0
2005-06-27,16550,4018301,-28846.0,419496.0,-390650.0
2005-06-28,16400,6179799,1156267.0,-530067.0,-626200.0
2005-06-29,16750,4114960,229210.0,-709270.0,480060.0
2005-06-30,17000,2749534,241884.0,-309244.0,67360.0
2005-07-01,17000,2529705,115773.0,-158113.0,42340.0
2005-07-04,17700,6595574,443931.0,-652681.0,208750.0
2005-07-05,17700,3047359,546560.0,-514420.0,-32140.0
2005-07-06,18100,4458452,451873.0,-512762.0,60889.0
2005-07-07,18150,3002300,481769.0,-304689.0,-177080.0
2005-07-08,18850,10263328,-678999.0,-22601.0,701600.0
2005-07-11,20850,15923941,-454446.0,47226.0,407220.0
2005-07-12,19950,17115242,-1230514.0,1925452.0,-694938.0
2005-07-13,20350,9169434,-370776.0,611418.0,-240642.0
2005-07-14,22050,19239200,-1073572.0,-5878.0,1079450.0
2005-07-15,21700,8664371,-490444.0,387684.0,102760.0
2005-07-18,21550,4848270,-291017.0,349417.0,-58400.0
2005-07-19,21950,8065981,112980.0,-148770.0,35790.0
2005-07-20,20800,8651256,-373029.0,407547.0,-34518.0
2005-07-21,20250,9168047,-451612.0,934454.0,-482842.0
2005-07-22,20550,8911940,1186712.0,-1634192.0,447480.0
2005-07-25,22700,15230821,995953.0,-1658713.0,662760.0
2005-07-26,22650,11740262,-256708.0,-135562.0,392270.0
2005-07-27,22950,9199806,-159549.0,361779.0,-202230.0
2005-07-28,23500,15268454,-755019.0,187929.0,567090.0
2005-07-29,23900,6401238,-357159.0,-101281.0,458440.0
2005-08-01,23550,4460030,-752096.0,860106.0,-108010.0
2005-08-02,24650,9339473,-290738.0,81458.0,209280.0
2005-08-03,24000,11123102,-777000.0,1336430.0,-559430.0
2005-08-04,23000,7842857,-846750.0,1325800.0,-479050.0
2005-08-05,22100,10028607,-707222.0,792112.0,-84890.0
2005-08-08,22500,9883240,-188308.0,181147.0,7161.0
2005-08-09,22400,7710784,-1110810.0,1168420.0,-57610.0
2005-08-10,22700,9141683,-58339.0,383849.0,-325510.0
2005-08-11,23200,7580765,-370698.0,141988.0,228710.0
2005-08-12,22050,10748679,-1257760.0,1310650.0,-52890.0
2005-08-16,22350,8724970,-268934.0,-635316.0,904250.0
2005-08-17,22100,5713540,-60590.0,256500.0,-195910.0
2005-08-18,21500,6708420,-245118.0,750420.0,-505302.0
2005-08-19,20800,10174900,-418471.0,934141.0,-515670.0
2005-08-22,21550,8238522,860591.0,-163741.0,-696850.0
2005-08-23,20600,8316514,-1544175.0,2214505.0,-670330.0
2005-08-24,20350,7331868,-720438.0,1586078.0,-865640.0
2005-08-25,20200,5779176,-220728.0,612828.0,-392100.0
2005-08-26,20950,9747581,460887.0,-958577.0,497690.0
2005-08-29,20150,4857174,-197359.0,553439.0,-356080.0
2005-08-30,20550,6985506,-94430.0,83400.0,11030.0
2005-08-31,21400,8041964,843831.0,-1752541.0,908710.0
2005-09-01,21900,5802862,724796.0,-549716.0,-175080.0
2005-09-02,22900,9960208,1161142.0,-2200177.0,1039035.0
2005-09-05,23000,4752489,98499.0,-413059.0,314560.0
2005-09-06,22000,7304799,-464312.0,560896.0,-96584.0
2005-09-07,21700,13926103,-1129505.0,1998015.0,-868510.0
2005-09-08,21450,6864335,-539056.0,1221566.0,-682510.0
2005-09-09,21500,6679418,49820.0,650080.0,-699900.0
2005-09-12,22800,12663145,662928.0,-443938.0,-218990.0
2005-09-13,22750,7541348,274015.0,-598785.0,324770.0
2005-09-14,24350,18197587,2210210.0,-3097390.0,887180.0
2005-09-15,24100,17275723,331639.0,811191.0,-1142830.0
2005-09-16,24000,6291454,-296554.0,472994.0,-176440.0
2005-09-20,23650,9493869,-9545.0,160515.0,-150970.0
2005-09-21,23500,9512287,-306849.0,748029.0,-441180.0
2005-09-22,23550,6643303,-141111.0,636411.0,-495300.0
2005-09-23,22800,9226563,16463.0,410827.0,-427290.0
2005-09-26,23800,6178728,625171.0,-877981.0,252810.0
2005-09-27,24000,7674634,530970.0,-453770.0,-77200.0
2005-09-28,23600,7136340,67489.0,260511.0,-328000.0
2005-09-29,23800,5127976,-326803.0,-75777.0,402580.0
2005-09-30,23000,7730920,-242717.0,348317.0,-105600.0
2005-10-04,22500,8475208,-669336.0,1494436.0,-825100.0
2005-10-05,23000,7060851,127567.0,-255397.0,127830.0
2005-10-06,22750,7670390,-1171401.0,1190901.0,-19500.0
2005-10-07,22400,4973105,-34800.0,-190890.0,225690.0
2005-10-10,22650,5062397,397177.0,-2567.0,-394610.0
2005-10-11,23750,7190139,602587.0,-669157.0,66570.0
2005-10-12,23200,8445817,-350202.0,365002.0,-14800.0
2005-10-13,23800,14352743,727163.0,-830933.0,103770.0
2005-10-14,23350,8738211,-232228.0,-36872.0,269100.0
2005-10-17,22300,5672245,65490.0,-60350.0,-5140.0
